	created_at	text	source	retweet_count	favorite_count	year	month	day
1819	2022-06-24 14:09:01	Κορονοϊός: 11.972 νέα κρούσματα - 13 οι θάνατοι  #Επικαιρότητα #Ελλάδα #Υγεία #κορονοϊός  	"<a href=""http://www.wpautopublish.com"" rel=""nofollow"">wpautopublish.com</a>"	0	0	2022	6	24
1820	2022-06-24 14:07:19	RT @GKakarinos: Για να μη μπερδευομαστε: από σήμερα όσοι κάνουν 4η δόση ακολουθούν την επιστήμη (τυφλά, χωρίς επαρκή επιστημονική τεκμηρίωσ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	34	0	2022	6	24
1821	2022-06-24 14:04:20	Κορονοϊός: 11.972 κρούσματα, 13 θάνατοι και 86 διασωληνωμένοι την Παρασκευή   	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0	2022	6	24
1822	2022-06-24 14:00:01	"Κορονοϊός- Στερεά: Νέα αύξηση στα κρούσματα. ""Φλέγεται"" η Εύβοια  "	"<a href=""https://tvstar.gr"" rel=""nofollow"">socialbox.gr</a>"	0	0	2022	6	24
1823	2022-06-24 13:57:03	Κορονοϊός: Ξανά τριψήφια η Ηλεία - 100 κρούσματα ανακοίνωσε ο ΕΟΔΥ - 11.972 στη Χώρα, 13 θάνατοι και 86 διασωληνωμέ…  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0	2022	6	24
1824	2022-06-24 13:55:28	Κορονοϊός: 11.972 νέα κρούσματα σήμερα στην Ελλάδα – 13 νεκροί και 86 διασωληνωμένοι.  	"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>"	0	0	2022	6	24
1825	2022-06-24 13:54:00	Κορονοϊός - Καθηγητής Χρηστάκης: «Τέταρτη δόση καλύτερα τον Οκτώβριο με νέο εμβόλιο» - «Είμαστε στη δεύτερη φάση τη…  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1826	2022-06-24 13:51:31	eXofitsio: Κορονοϊός: 200 εισαγωγές σε ένα 24ωρο – «Ασπίδα» γ...  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1827	2022-06-24 13:51:07	Κορονοϊός: 11.972 νέα κρούσματα, 13 θάνατοι, 86 διασωληνωμένοι  	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	0	0	2022	6	24
1828	2022-06-24 13:51:06	Κορονοϊός: Όσα γνωρίζουμε για τις δύο πιο μεταδοτικές υποπαραλλαγές της Όμικρον #NEWS247  	"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>"	0	0	2022	6	24
1829	2022-06-24 13:50:13	"Κορονοϊός στην Κύπρο: Εκτόξευση κρουσμάτων – Στο 9,7% το ποσοστό θετικότητας 
 "	"<a href=""https://www.tromaktiko.gr"" rel=""nofollow"">auto-tromaktiko</a>"	0	0	2022	6	24
1830	2022-06-24 13:50:01	Κορονοϊός: Ανεβαίνουν συνεχώς τα νέα κρούσματα - 11.972 μολύνσεις, 2.000 επαναλοιμώξεις - 13 θάνατοι, 86 διασωληνωμ…  	"<a href=""https://tvstar.gr"" rel=""nofollow"">socialbox.gr</a>"	0	0	2022	6	24
1831	2022-06-24 13:43:33	Γερμανία-κορονοϊός: Προαναγγελία για νέο κύμα από τον Σεπτέμβριο – “Μερικοί χειμώνες” ακόμη για να φτάσουμε σε ενδη…  	"<a href=""https://www.circogreco.gr"" rel=""nofollow"">Circo Greco</a>"	0	0	2022	6	24
1832	2022-06-24 13:39:58	"Όπως δήλωσε δεν υπάρχουν τεκμηριωμένα δεδομένα για αυτές τις ηλικίες
#κορονοιος #Παγωνη #τεταρτηδοση  "	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	0	0	2022	6	24
1833	2022-06-24 13:39:49	"Κορονοϊός: 11.972 νέα κρούσματα και 2.000 επαναλοιμώξεις – Στις 219 οι νέες εισαγωγές στα νοσοκομεία και 13 οι ... 
 "	"<a href=""https://www.tromaktiko.gr"" rel=""nofollow"">auto-tromaktiko</a>"	0	0	2022	6	24
1834	2022-06-24 13:37:43	Κορονοϊός: Tις 12.000 άγγιξαν τα νέα κρούσματα, 2.000 οι επαναλοιμώξεις -  	"<a href=""http://we24.gr"" rel=""nofollow"">we24publish</a>"	0	0	2022	6	24
1835	2022-06-24 13:36:03	Κορονοϊός: «Κοκκινίζει» ξανά ο χάρτης διασποράς, περισσότερα από 7.000 τα νέα κρούσματα στην Αττική -…  	"<a href=""http://we24.gr"" rel=""nofollow"">we24publish</a>"	0	0	2022	6	24
1836	2022-06-24 13:34:40	"Κορονοϊός: 11.972 νέα κρούσματα στην Ελλάδα, 84 στην Καβάλα, 13 στη Θάσο
 #kavalapost #kavala  "	"<a href=""http://www.kavalapost.gr"" rel=""nofollow"">kavalapostgr</a>"	0	0	2022	6	24
1837	2022-06-24 13:28:01	Σε 11.972 ανέρχονται τα νέα κρούσματα κορονοϊού που ανακοίνωσε την Παρασκευή ο ΕΟΔΥ, με τα περισσότερα να εντοπίζον…  	"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>"	0	0	2022	6	24
1838	2022-06-24 13:27:17	RT @GKakarinos: Για να μη μπερδευομαστε: από σήμερα όσοι κάνουν 4η δόση ακολουθούν την επιστήμη (τυφλά, χωρίς επαρκή επιστημονική τεκμηρίωσ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	34	0	2022	6	24
1839	2022-06-24 13:27:12	Στις πόσες δόσεις εμβολίου covid αποκτάς στερητικό σύνδρομο; Ετοιμαστείτε....#covid  #plevris #κορονοιος	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0	2022	6	24
1840	2022-06-24 13:26:24	RT @GKakarinos: ότι το #Εμβολιο δεν προστατεύει από λοίμωξη. Είναι οι ίδιοι που 2 χρόνια τώρα έχουν εξευτελίσει την επιστήμη και την έχουν…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	13	0	2022	6	24
1841	2022-06-24 13:24:23	"RT @maria_alexea: Ο"" #Biden"" κάνει άλλη μια προσπάθεια να ξυπνήσει το κοινό:"" χρειαζόμαστε περισσότερα χρήματα για να σχεδιάσουμε μια δεύτε…"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	5	0	2022	6	24
1842	2022-06-24 13:23:55	"#Κορονοϊός: 11.972 νέα #κρούσματα στην #Ελλάδα – 13 θάνατοι
 "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1843	2022-06-24 13:23:52	RT @rosa_progress: Κορονοϊός: 11.972 νέα κρούσματα, 13 θάνατοι και 86 διασωληνωμένοι  	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	3	0	2022	6	24
1844	2022-06-24 13:23:33	RT @TheOpinion_News: Κορονοϊός: Επιμένουν τα κρούσματα- 13 θάνατοι και 86 οι διασωληνωμένοι  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	1	0	2022	6	24
1845	2022-06-24 13:21:33	Κορονοϊός: Σχεδόν 14.000 τα ημερήσια κρούσματα   	"<a href=""http://tvxs.gr"" rel=""nofollow"">tvxs</a>"	0	0	2022	6	24
1846	2022-06-24 13:15:43	Κορονοϊός: Σχεδόν 12.000 τα νέα κρούσματα σήμερα 24/6 - 13 θάνατοι και 2.000 επαναλοιμώξεις: H νέα ημερήσια έκθεση……  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0	2022	6	24
1847	2022-06-24 13:15:04	Κορονοϊός: 52 νέα κρούσματα στην Κεφαλονιά, 11.972 συνολικά, 13 θάνατοι και 86 διασωληνωμένοι (24/6)  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0	2022	6	24
1848	2022-06-24 13:13:05	Κορονοϊός: «Κοκκινίζει» ξανά ο χάρτης διασποράς, περισσότερα από 7.000 τα νέα κρούσματα στην Αττική #ΚΟΡΟΝΟΙΟΣ…  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0	2022	6	24
1849	2022-06-24 13:12:33	RT @rosa_progress: Κορονοϊός: 11.972 νέα κρούσματα, 13 θάνατοι και 86 διασωληνωμένοι  	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	3	0	2022	6	24
1850	2022-06-24 13:12:26	"Κορονοϊός: Τι σημαίνουν για την πανδημία οι δύο νέες πιο μεταδοτικές υποπαραλλαγές ΒΑ.4 και ΒΑ.5 της Όμικρον
#ΥΓΕΙΑ…  "	"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>"	0	0	2022	6	24
1851	2022-06-24 13:11:39	"Κορονοϊός: 11.972 νέα κρούσματα, 13 θάνατοι και 86 διασωληνωμένοι #κορονοιος #κρουσματα #thesspress
 "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1852	2022-06-24 13:11:27	RT @GKakarinos: Για να μη μπερδευομαστε: από σήμερα όσοι κάνουν 4η δόση ακολουθούν την επιστήμη (τυφλά, χωρίς επαρκή επιστημονική τεκμηρίωσ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	34	0	2022	6	24
1853	2022-06-24 13:11:11	Κορονοϊός: Τι σημαίνουν για την πανδημία οι δύο νέες πιο μεταδοτικές υποπαραλλαγές ΒΑ.4 και ΒΑ.5 της Όμικρον -  	"<a href=""https://rp.gr"" rel=""nofollow"">RP Auto Publish </a>"	0	0	2022	6	24
1854	2022-06-24 13:11:01	Κορονοϊός – ΗΠΑ: Η πρώτη δόση εμβολίου Covax στο πρώτο παιδάκι κάτω των 5 – Χειροκροτούσαν  #COVID19 #κρουσματα	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1855	2022-06-24 13:10:36	Κορονοϊός 24/6: Ανακοινώθηκαν 13 θάνατοι στη χώρα • 137 νέα κρούσματα στην Αργολίδα  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1856	2022-06-24 13:09:18	"@EleftheratosD Διονύση, Stones + Milano  = ΑΠΟΘΕΩΣΗ!!!!!
ο κορονοϊος μοιάζει ατυχής σύμπτωση….
περαστικά από καρδιάς❤️"	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1	2022	6	24
1857	2022-06-24 13:08:53	Κορονοϊός: Νέα αύξηση κρουσμάτων – Η ανακοίνωση του ΕΟΔΥ  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1858	2022-06-24 13:08:46	"Κορονοϊός: 11.972 νέα κρούσματα 13 νεκροί και 86 διασωληνωμένοι
 "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1859	2022-06-24 13:06:59	[Κλικ και διαβάστε στο NewsIt]Σε ανοδική τάση ο κορονοϊός - 11.972 κρούσματα, 2000 επαναλοιμώξεις και 13 θάνατοι σή…  	"<a href=""http://www.presshub.gr"" rel=""nofollow"">presshub.gr</a>"	0	0	2022	6	24
1860	2022-06-24 13:03:31	Κορονοϊός: 11.972 κρούσματα, 1.177 στην Κρήτη– Στους 86 οι διασωληνωμένοι, 13 νέοι θάνατοι  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1861	2022-06-24 13:03:08	Κορονοϊός: 11.972 κρούσματα, 2000 επαναλοιμώξεις – 13 θάνατοι και 86 διασωληνωμένοι σήμερα (24.06)-- 	"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">VimaPress Tweets</a>"	0	0	2022	6	24
1862	2022-06-24 13:02:13	Κορονοϊός: Στα 11.972. τα κρούσματα και 13 θάνατοι - Στους 86 οι διασωληνωμένοι  	"<a href=""http://www.capital.gr"" rel=""nofollow"">CapitalgrUpdate</a>"	0	0	2022	6	24
1863	2022-06-24 12:58:49	🟥 #Κορονοϊός: 11.972 κρούσματα, 13 θάνατοι και 86 διασωληνωμένοι την Παρασκευή   	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0	2022	6	24
1864	2022-06-24 12:56:48	Κορονοϊός: 13 θάνατοι, 86 διασωληνωμένοι, 11.972 κρούσματα  	"<a href=""https://www.circogreco.gr"" rel=""nofollow"">Circo Greco</a>"	0	0	2022	6	24
1865	2022-06-24 12:56:38	Κορονοϊός: Tις 12.000 άγγιξαν τα νέα κρούσματα, 2.000 οι επαναλοιμώξεις #ΚΟΡΟΝΟΙΟΣ #ΚΡΟΥΣΜΑΤΑ_ΣΗΜΕΡΑ  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0	2022	6	24
1866	2022-06-24 12:56:04	"RT @blr1a1: Ίου!

Κορονοϊός: 11.972 νέα κρούσματα σήμερα στην Ελλάδα - 13 νεκροί και 86 διασωληνωμένοι"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	4	0	2022	6	24
1867	2022-06-24 12:53:13	Κορονοϊός #κρούσματα σήμερα στην Ελλάδα 24-06-2022 - Οδηγός του Πολίτη  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1868	2022-06-24 12:52:05	Κορονοϊός: 13 θάνατοι, 86 (-2) διασωληνωμένοι και 11.972 νέα κρούσματα  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0	2022	6	24
1869	2022-06-24 12:51:43	Κορονοϊός: Πάνω από 11.500 τα κρούσματα – 11.972 νέα, 13 θάνατοι και 86 διασωληνωμένοι. 369 νέα κρούσματα στην Αχαΐ…  	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	0	0	2022	6	24
1870	2022-06-24 12:50:08	RT @FKbXDaCt2HDL3sp: Ο πρόεδρος της μεγαλύτερης Ισπανικής εταιρείας εμβολίων Covid19 και άλλα 2.200 άτομα της Ισπανικής ελιτ, βρέθηκαν με ψ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	46	0	2022	6	24
1871	2022-06-24 12:49:15	"Κορονοϊός: 11.972 νέα κρούσματα και 2.000 επαναλοιμώξεις - Στους 86 οι διασωληνωμένοι

 "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1872	2022-06-24 12:48:16	"RT @blr1a1: Ίου!

Κορονοϊός: 11.972 νέα κρούσματα σήμερα στην Ελλάδα - 13 νεκροί και 86 διασωληνωμένοι"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	4	0	2022	6	24
1873	2022-06-24 12:48:13	"Σε ποιες περιοχές εντοπίζονται τα νέα κρούσματα- Δείτε τη λίστα
#covid19gr #κορονοϊός #κρούσματα #ΕΟΔΥ
 "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1874	2022-06-24 12:47:37	Κορονοϊός-Ελλάδα: 13 θάνατοι και 11.972 νέα κρούσματα- 86 διασωληνωμένοι  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0	2022	6	24
1875	2022-06-24 12:46:04	Κορονοϊός: Νέα αύξηση κρουσμάτων – Η ανακοίνωση του ΕΟΔΥ  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0	2022	6	24
1876	2022-06-24 12:44:51	#κορονοιος  24/06: 11.972 νέα κρούσματα, 13 θάνατοι και 86 διασωληνωμένοι  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1877	2022-06-24 12:44:35	"Κορονοϊός: 11.972 νέα κρούσματα και 13 νεκροί το τελευταίο 24ωρο

 "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1878	2022-06-24 12:43:43	"RT @blr1a1: Ίου!

Κορονοϊός: 11.972 νέα κρούσματα σήμερα στην Ελλάδα - 13 νεκροί και 86 διασωληνωμένοι"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	4	0	2022	6	24
1879	2022-06-24 12:43:08	Κορονοϊός:  11.972 νέα κρούσματα, 13 θάνατοι, 86 διασωληνωμένοι  	"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>"	0	0	2022	6	24
1880	2022-06-24 12:42:50	"RT @elina_antoniou: Η ευλογια των Πιθηκων εκανε παρτουζα
Αγριεψε ο κορονοιος,εβγαλε δοντακια
Κ μας φερνει την 4η δοση..
Να αυτα δεν μπορω."	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	92	0	2022	6	24
1881	2022-06-24 12:42:34	RT @rosa_progress: Κορονοϊός: 11.972 νέα κρούσματα, 13 θάνατοι και 86 διασωληνωμένοι  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	3	0	2022	6	24
1882	2022-06-24 12:42:25	Πιερία: 70 #κρούσματα - #κορονοϊός: 11.972 νέα #κρούσματα σήμερα, 13 #θάνατοι και 86 #διασωληνωμένοι | Ολύμπιο Βήμα…  	"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">OlympioBima Twitter</a>"	0	0	2022	6	24
1883	2022-06-24 12:40:57	Κορονοϊός: 11.972 νέα κρούσματα - 13 νέοι θάνατοι και 86 οι διασωληνωμένοι -  	"<a href=""http://www.irafina.gr/"" rel=""nofollow"">iRafina</a>"	0	0	2022	6	24
1884	2022-06-24 12:40:08	Κορονοϊός: 11972 νέα κρούσματα την Παρασκευή  	"<a href=""https://www.ifarsala.gr"" rel=""nofollow"">ifarsala.gr</a>"	0	0	2022	6	24
1885	2022-06-24 12:39:39	RT @News247gr: Κορονοϊός: 11.972 νέα κρούσματα σήμερα στην Ελλάδα - 13 νεκροί και 86 διασωληνωμένοι #NEWS247  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	2	0	2022	6	24
1886	2022-06-24 12:39:19	Κορονοϊός: 11.972 νέα κρούσματα, 13 θάνατοι, 86 διασωληνωμένοι - 2.000 επαναλοιμώξεις -  	"<a href=""https://thestandard.gr"" rel=""nofollow"">The_Standard_twitter</a>"	0	0	2022	6	24
1887	2022-06-24 12:39:07	Κορονοϊός: Ο “χάρτης” με τα κρούσματα της Παρασκευής   	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1888	2022-06-24 12:38:57	"Ίου!

Κορονοϊός: 11.972 νέα κρούσματα σήμερα στην Ελλάδα - 13 νεκροί και 86 διασωληνωμένοι"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	4	6	2022	6	24
1889	2022-06-24 12:38:04	Κορονοϊός: Τα κρούσματα σήμερα (24/06) - Η ανακοίνωση του ΕΟΔΥ  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1890	2022-06-24 12:37:51	Κορονοϊός: 7.344 νέα κρούσματα σήμερα στην Αττική #NEWS247  	"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>"	1	1	2022	6	24
1891	2022-06-24 12:37:46	Συνεχίζει την επέλασή του στη χώρα μας ο κορονοϊός, με τον ΕΟΔΥ να ανακοινώνει σήμερα Παρασκευή 24 Ιουνίου 11.972 κ…  	"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>"	0	0	2022	6	24
1892	2022-06-24 12:37:30	Κορονοϊός: 13 θάνατοι, 86 διασωληνωμένοι και 11.972 κρούσματα  	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	0	0	2022	6	24
1893	2022-06-24 12:37:03	Κορονοϊός: Νέα αύξηση κρουσμάτων – Η ανακοίνωση του ΕΟΔΥ  	"<a href=""https://revive.social/"" rel=""nofollow"">Revive Social App</a>"	1	3	2022	6	24
1894	2022-06-24 12:36:38	Κορονοϊός: 11.972 κρούσματα, 2000 επαναλοιμώξεις - 13 θάνατοι και 86 διασωληνωμένοι σήμερα (24.06)  	"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>"	0	2	2022	6	24
1895	2022-06-24 12:36:37	Κορονοϊός: 874 νέα κρούσματα σήμερα στη Θεσσαλονίκη #NEWS247  	"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>"	0	1	2022	6	24
1896	2022-06-24 12:35:54	#Κορονοϊός: 13 θάνατοι, 86 διασωληνωμένοι και 11.972 #κρούσματα  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1897	2022-06-24 12:35:33	Κορονοϊός: 11.972 νέα κρούσματα, 13 θάνατοι και 86 διασωληνωμένοι  	"<a href=""https://rosa.gr/"" rel=""nofollow"">rosa_progressive</a>"	3	1	2022	6	24
1898	2022-06-24 12:35:17	"Κορονοϊός: 11972 νέα κρούσματα την Παρασκευή
 "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1899	2022-06-24 12:34:16	Κορονοϊός: 11.972 νέα κρούσματα σήμερα στην Ελλάδα - 13 νεκροί και 86 διασωληνωμένοι #NEWS247  	"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>"	2	1	2022	6	24
1900	2022-06-24 12:34:16	"11.972 νέα κρούσματα κορονοϊού στη χώρα- 60 στην Π.Ε. Σερρών
#covid19gr #Serres #Σέρρες #κορονοϊός #κρούσματα #ΕΟΔΥ
 "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1901	2022-06-24 12:33:33	Κορονοϊός: 11.972 νέα κρούσματα σήμερα, 13 θάνατοι και 86 διασωληνωμένοι  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0	2022	6	24
1902	2022-06-24 12:32:51	Κορονοϊός σήμερα: 11.972 νέα κρούσματα – 13 νεκροί – 86 διασωληνωμένοι  	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	0	0	2022	6	24
1903	2022-06-24 12:32:26	"RT @GKakarinos: Εσείς το ξέρατε ότι το #εμβόλιο εκτός από τον κορονοιο προστατεύει και από τις φοβίες? Η επιστήμη στα καλύτερα της...

#COV…"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	18	0	2022	6	24
1904	2022-06-24 12:28:46	"Κινούμενοι Μέσοι Όροι 7 ημερών (σε σχέση με ΚΜΟ 7 ημερών πριν μια βδομάδα)
▫ Θετικότητα: 9,24% (+2,15%) ✖
▫ Εισαγωγ…  "	"<a href=""https://www.covidstats.gr"" rel=""nofollow"">covid-19 Stats for Greece</a>"	2	9	2022	6	24
1905	2022-06-24 12:28:46	"ΕΟΔΥ 24/06/2022 (σε σχέση με χθες)
▫ Θετικότητα: 10,86% (+1,64%)
▫ Εισαγωγές Ασθενών: 219 (+27)
▫ Διασωληνωμένοι: 8…  "	"<a href=""https://www.covidstats.gr"" rel=""nofollow"">covid-19 Stats for Greece</a>"	2	11	2022	6	24
1906	2022-06-24 12:16:35	Εμβολιο [Κλικ και διαβάστε στο newsbomb]Κορονοϊός -  #Καθηγητής Χρηστάκης: « #Τετάρτη δόση καλύτερα τον Οκτώβριο με…  	"<a href=""http://www.presshub.gr"" rel=""nofollow"">presshub.gr</a>"	0	0	2022	6	24
1907	2022-06-24 12:09:28	RT @GKakarinos: Για να μη μπερδευομαστε: από σήμερα όσοι κάνουν 4η δόση ακολουθούν την επιστήμη (τυφλά, χωρίς επαρκή επιστημονική τεκμηρίωσ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	34	0	2022	6	24
1908	2022-06-24 12:09:11	"Κρ. Ντρόστεν για κορονοϊό: Θα χρειαστούν «μερικοί χειμώνες ακόμη» για να φτάσουμε σε ενδημική κατάσταση 
#κορονοιος…  "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1909	2022-06-24 12:02:21	Κορονοϊός - Ελένη Γιαμαρέλλου: «Όσοι νόσησαν μετά την 3η δόση του εμβολίου, δεν χρειάζεται να κάνουν την 4η δόση» (…  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	1	2022	6	24
1910	2022-06-24 11:57:47	"RT @elina_antoniou: Η ευλογια των Πιθηκων εκανε παρτουζα
Αγριεψε ο κορονοιος,εβγαλε δοντακια
Κ μας φερνει την 4η δοση..
Να αυτα δεν μπορω."	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	92	0	2022	6	24
1911	2022-06-24 11:52:54	"RT @elina_antoniou: Η ευλογια των Πιθηκων εκανε παρτουζα
Αγριεψε ο κορονοιος,εβγαλε δοντακια
Κ μας φερνει την 4η δοση..
Να αυτα δεν μπορω."	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	92	0	2022	6	24
1912	2022-06-24 11:51:31	"RT @elina_antoniou: Η ευλογια των Πιθηκων εκανε παρτουζα
Αγριεψε ο κορονοιος,εβγαλε δοντακια
Κ μας φερνει την 4η δοση..
Να αυτα δεν μπορω."	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	92	0	2022	6	24
1913	2022-06-24 11:50:50	"RT @GKakarinos: Ο κόσμος καταλαβαίνει όλο και περισσότερο. Στο τέλος θα μείνουν μόνο οι δογματικοι. Που θα καταντήσουν γραφικοί...

#COVID1…"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	14	0	2022	6	24
1914	2022-06-24 11:50:37	RT @GKakarinos: Νέα έρευνα από Ισραήλ δείχνει ότι η φυσική ανοσία σε παιδιά και εφήβους διατηρείται σε υψηλά επίπεδα (&gt;70%) για τουλάχιστον…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	35	0	2022	6	24
1915	2022-06-24 11:49:36	"RT @elina_antoniou: Η ευλογια των Πιθηκων εκανε παρτουζα
Αγριεψε ο κορονοιος,εβγαλε δοντακια
Κ μας φερνει την 4η δοση..
Να αυτα δεν μπορω."	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	92	0	2022	6	24
1916	2022-06-24 11:48:58	"RT @GKakarinos: Εσείς το ξέρατε ότι το #εμβόλιο εκτός από τον κορονοιο προστατεύει και από τις φοβίες? Η επιστήμη στα καλύτερα της...

#COV…"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	18	0	2022	6	24
1917	2022-06-24 11:47:31	RT @GKakarinos: ότι το #Εμβολιο δεν προστατεύει από λοίμωξη. Είναι οι ίδιοι που 2 χρόνια τώρα έχουν εξευτελίσει την επιστήμη και την έχουν…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	13	0	2022	6	24
